ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
265727_at,0.883737,6.32E-01,0.5006033,-6.70868,0.02704,AT2G32000,"DNA topoisomerase, type IA, core"
255859_at,0.883737,6.32E-01,0.5005753,-6.7087,0.02927333,AT5G34930,arogenate dehydrogenase
260219_at,0.883783,6.32E-01,0.5004608,-6.70876,0.01904333,AT1G74630,pentatricopeptide repeat-containing protein
256977_at,0.883783,6.32E-01,0.5004103,-6.70879,0.02024333,AT3G21040,pseudo
264801_at,0.883798,6.32E-01,-0.500337,-6.70883,-0.01624667,emb2411,embryo defective protein 2411
246193_at,0.883876,6.32E-01,-0.5001962,-6.7089,-0.02584667,AT5G20880,pseudo
256635_at,0.884005,6.32E-01,-0.4999322,-6.70905,-0.0154,AT3G28260,hypothetical protein
264869_at,0.884005,6.32E-01,-0.4998917,-6.70907,-0.01956,AT1G24350,Acid phosphatase/vanadium-dependent haloperoxidase-related protein
266213_s_at,0.884005,6.32E-01,0.4998842,-6.70907,0.02484667,AT2G06870,pseudo
247344_at,0.88422,6.32E-01,0.4995381,-6.70926,0.02016,ARI13,putative E3 ubiquitin-protein ligase ARI13
259853_at,0.88422,6.32E-01,-0.499511,-6.70928,-0.02036667,AT1G72300,tyrosine-sulfated glycopeptide receptor 1
264058_at,0.88422,6.32E-01,0.4994816,-6.70929,0.01742667,AT2G03565///AT2G03560,hypothetical protein///F-box only protein 7
260580_at,0.884226,6.33E-01,-0.4994166,-6.70933,-0.06644,AT2G47390,probable glutamyl endopeptidase
263976_at,0.884258,6.33E-01,0.4993252,-6.70938,0.02632667,AT2G42700,hypothetical protein
246128_at,0.884326,6.33E-01,0.4991941,-6.70945,0.02277,AT5G32540,pseudo
260102_at,0.884449,6.33E-01,-0.4990055,-6.70955,-0.02129333,AT1G35470,RanBPM-like protein
245204_at,0.884541,6.33E-01,-0.498849,-6.70964,-0.01777667,AT5G12270,"oxidoreductase, 2OG-Fe(II) oxygenase family protein"
259874_at,0.884608,6.33E-01,0.4987199,-6.70971,0.01977,AT1G76660,hypothetical protein
247345_at,0.884699,6.33E-01,-0.4985648,-6.70979,-0.02490667,ARI15,putative E3 ubiquitin-protein ligase ARI15
246074_at,0.884718,6.33E-01,0.4984866,-6.70983,0.01842667,AT5G20130,hypothetical protein
265111_at,0.884738,6.33E-01,0.4983975,-6.70988,0.02897667,AT1G62510,bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin-like protein
259470_at,0.884738,6.33E-01,-0.4983497,-6.70991,-0.02489667,AT1G19110,inter-alpha-trypsin inhibitor heavy chain-like protein
256815_at,0.884869,6.33E-01,-0.4981475,-6.71002,-0.01655,AT3G21380,jacalin-like lectin domain-containing protein
266971_at,0.884869,6.33E-01,-0.4980141,-6.71009,-0.03381333,AT2G39580,hypothetical protein
260460_at,0.884869,6.33E-01,0.4979978,-6.7101,0.03186667,AT1G68230,reticulon-like protein B14
246816_at,0.884869,6.33E-01,-0.4979787,-6.71011,-0.02152667,AT5G27230,Frigida-like protein
250921_at,0.884943,6.34E-01,0.4977498,-6.71023,0.03232,AT5G03460,hypothetical protein
262305_at,0.884943,6.34E-01,-0.4977105,-6.71025,-0.02035,AT1G70950,TPX2 (targeting protein for Xklp2) protein family
252857_at,0.884943,6.34E-01,0.4976813,-6.71027,0.02414667,AT4G39756,putative F-box/kelch-repeat protein
265215_at,0.884943,6.34E-01,-0.4976675,-6.71028,-0.01709,AT1G05040,hypothetical protein
248928_at,0.884961,6.34E-01,-0.4975846,-6.71032,-0.02150333,RAC2,Rac-like GTP-binding protein ARAC2
246175_s_at,0.884961,6.34E-01,0.4975237,-6.71036,0.0318,AT5G28400///AT5G28320,hypothetical protein///hypothetical protein
247539_at,0.884961,6.34E-01,0.4974751,-6.71038,0.01652667,AT5G61710,hypothetical protein
244911_at,0.885148,6.34E-01,0.4971836,-6.71054,0.02519333,ArthMp071,hypothetical protein
250491_at,0.885148,6.34E-01,0.497147,-6.71056,0.02978667,AT5G09780,B3 domain-containing protein REM23
263458_at,0.885148,6.34E-01,0.4971019,-6.71058,0.02097667,RABH1d,RAB GTPase-like protein H1D
250754_at,0.885229,6.34E-01,0.4969579,-6.71066,0.01913333,ATE1,arginine-tRNA protein transferase 1
260053_at,0.885259,6.34E-01,-0.4967974,-6.71075,-0.05286333,AT1G78120,tetratricopeptide repeat-containing protein
246007_at,0.885259,6.34E-01,0.4967507,-6.71077,0.04035333,FTRA2,ferredoxin/thioredoxin reductase subunit A (variable subunit) 2
248829_at,0.885259,6.34E-01,-0.4966954,-6.7108,-0.02488333,AT5G47130,Bax inhibitor-1 family protein
247371_at,0.885259,6.34E-01,-0.4966945,-6.71081,-0.02463667,HDA6,RPD3-like histone deacetylase
253312_s_at,0.885269,6.34E-01,0.4966251,-6.71084,0.01863667,AT4G33860,glycosyl hydrolase family 10 protein
254410_at,0.885299,6.34E-01,0.496536,-6.71089,0.02571,CRK29,cysteine-rich receptor-like protein kinase 29
265384_at,0.885364,6.35E-01,-0.496409,-6.71096,-0.0266,AT2G20760,Clathrin light chain protein
245110_at,0.885441,6.35E-01,0.4962607,-6.71104,0.01713,AT2G41550,Rho termination factor
252518_at,0.885441,6.35E-01,-0.4962108,-6.71107,-0.02091667,AT3G46350,Leucine-rich repeat protein kinase family protein
255893_at,0.885468,6.35E-01,-0.4961238,-6.71111,-0.02225333,AT1G17960,threonyl-tRNA synthetase
248472_at,0.885504,6.35E-01,-0.4960253,-6.71117,-0.037,AT5G50860,protein kinase family protein
255579_at,0.885504,6.35E-01,0.49597,-6.7112,0.01527667,AT4G01460,transcription factor bHLH57
263708_at,0.885517,6.35E-01,0.4958977,-6.71124,0.02236667,AT1G09320,agenet domain-containing protein
249702_at,0.885631,6.35E-01,0.4957146,-6.71134,0.02916333,AT5G35570,O-fucosyltransferase family protein
246369_at,0.885631,6.35E-01,-0.4956141,-6.71139,-0.01744333,AT1G51910,Protein kinase family protein
258841_at,0.885631,6.35E-01,0.495548,-6.71143,0.02468333,AT3G04660,F-box and associated interaction domains-containing protein
255373_s_at,0.885631,6.35E-01,0.4955446,-6.71143,0.02319333,AT4G04130,pseudo
262034_at,0.885758,6.35E-01,-0.4953516,-6.71153,-0.01768333,AT1G37080,pseudo
260578_at,0.886014,6.36E-01,-0.4949525,-6.71175,-0.02432,AT2G47350,HIT zinc finger and PAPA-1-like domain-containing protein
257826_at,0.886014,6.36E-01,-0.494936,-6.71176,-0.01785,AT3G26730,RING/U-box domain-containing protein
256465_at,0.886014,6.36E-01,0.4949048,-6.71177,0.02799667,AT1G32570,hypothetical protein
264326_at,0.886016,6.36E-01,-0.4947622,-6.71185,-0.01717,AT1G04230,hypothetical protein
245968_at,0.886016,6.36E-01,0.4947483,-6.71186,0.04639667,AT5G19810,Proline-rich extensin-like family protein
256475_s_at,0.886016,6.36E-01,0.4946181,-6.71193,0.01605333,AT1G69710///AT1G42680,regulator of chromosome condensation and FYVE zinc finger domain-containing protein///myosin and kinesin motor domain-containing protein
250966_at,0.886016,6.36E-01,0.4945134,-6.71198,0.03963667,AT5G02910,F-box/LRR-repeat protein
255148_at,0.886016,6.36E-01,0.4943977,-6.71205,0.07442,MEKK3,MAPK/ERK kinase kinase 3
256588_at,0.886016,6.36E-01,-0.4943943,-6.71205,-0.01578667,AT3G28790,hypothetical protein
254002_at,0.886016,6.36E-01,-0.4943345,-6.71208,-0.02308667,AT4G26280,sulfotransferase 3
266994_at,0.886016,6.36E-01,-0.4943321,-6.71208,-0.01602667,AGL29,protein agamous-like 29
252534_at,0.886016,6.36E-01,-0.4943074,-6.71209,-0.07994667,MYB48,transcription factor MYB48
252309_at,0.886016,6.36E-01,-0.4942849,-6.71211,-0.01894333,AT3G49340,putative cysteine proteinase
262209_at,0.886016,6.36E-01,0.4942659,-6.71212,0.04253333,QKY,putative transmembrane protein QUIRKY
265807_at,0.886023,6.36E-01,-0.4942011,-6.71215,-0.0243,AT2G17990,hypothetical protein
262175_at,0.886153,6.36E-01,-0.4939476,-6.71229,-0.02066667,NDH-O,NAD(P)H:plastoquinone dehydrogenase complex subunit O
262040_at,0.886153,6.36E-01,0.4939466,-6.71229,0.01590333,TMM,transmembrane leucine-repeat containing receptor-like protein TMM
250114_s_at,0.886157,6.36E-01,-0.4938611,-6.71233,-0.04193667,AAE5///AT5G16340,acyl activating enzyme 5///probable acyl-activating enzyme 6
249764_at,0.886157,6.36E-01,0.4937354,-6.7124,0.04005667,MIND,putative septum site-determining protein minD homolog
265223_at,0.886157,6.36E-01,0.4937269,-6.71241,0.02204333,AT2G36700,putative pectinesterase 14
248959_at,0.886157,6.36E-01,-0.493711,-6.71242,-0.01654333,AT5G45630,hypothetical protein
246990_at,0.886159,6.36E-01,-0.4936516,-6.71245,-0.02275667,ARA12,subtilisin-like protease
260041_at,0.886224,6.36E-01,-0.4935027,-6.71253,-0.01626,AT1G68780,leucine-rich repeats-ribonuclease inhibitor domain-containing protein
262778_at,0.886224,6.37E-01,-0.4934657,-6.71255,-0.02406667,AT1G13050,hypothetical protein
264163_at,0.886341,6.37E-01,-0.4932831,-6.71265,-0.02098667,AT1G65450,dual transcription unit and alternative splicing protein GLAUCE
266847_at,0.886396,6.37E-01,-0.4931667,-6.71271,-0.05701667,emb1345,cytosolic iron-sulfur protein assembly protein CIA1
255388_at,0.886433,6.37E-01,-0.4930695,-6.71276,-0.01673667,AT4G03640,pseudo
266902_at,0.886488,6.37E-01,-0.4929192,-6.71284,-0.01630333,AT2G34580,hypothetical protein
249502_s_at,0.886488,6.37E-01,-0.4928946,-6.71285,-0.02380333,EXPA25///EXPA23,expansin A25///expansin A23
252930_at,0.886546,6.37E-01,0.4926949,-6.71296,0.02272,GH9B18,glycosyl hydrolase 9B18
256394_at,0.886546,6.37E-01,0.492678,-6.71297,0.02319,AT3G06290,SAC3/GANP/Nin1/mts3/eIF-3 p25 family protein
261974_at,0.886546,6.37E-01,-0.492547,-6.71304,-0.02827333,CPuORF57///WNK10,conserved peptide upstream open reading frame 57///putative serine/threonine-protein kinase WNK10
250742_at,0.886546,6.37E-01,0.4925272,-6.71305,0.02958333,AT5G05800,hypothetical protein
265438_at,0.886546,6.37E-01,0.4925051,-6.71306,0.02472333,AT2G20970,hypothetical protein
264908_at,0.886546,6.37E-01,0.4924408,-6.7131,0.01724333,PIRL5,plant intracellular Ras-group-related LRR protein 5
252500_at,0.886546,6.37E-01,0.4924281,-6.7131,0.02058333,AT3G46860,PR-6 proteinase inhibitor family protein
262336_at,0.886586,6.37E-01,0.4923274,-6.71316,0.01686667,TOM7-2,mitochondrial import receptor subunit TOM7-2
252625_at,0.886694,6.37E-01,0.4921542,-6.71325,0.06587667,HDA3,histone deacetylase HDT1
253299_at,0.886736,6.37E-01,-0.492052,-6.71331,-0.01784667,AT4G33800,hypothetical protein
246088_at,0.886745,6.38E-01,0.4919844,-6.71334,0.03291333,AT5G20600,hypothetical protein
245704_at,0.886891,6.38E-01,-0.4917631,-6.71346,-0.04127333,KTF1,kow domain-containing transcription factor 1
256332_at,0.886891,6.38E-01,-0.4917127,-6.71349,-0.02078333,GT2,trihelix transcription factor GT-2
266286_at,0.886892,6.38E-01,-0.4916537,-6.71352,-0.02167,AT2G29170,NAD(P)-binding Rossmann-fold superfamily protein
259881_at,0.886907,6.38E-01,0.4915808,-6.71356,0.02745,AT1G76820,translation initiation factor 2 (eIF-2) family protein
255409_at,0.886912,6.38E-01,0.491517,-6.71359,0.02214333,AT4G03090,sequence-specific DNA binding transcription factor
252412_at,0.886959,6.38E-01,-0.4913593,-6.71368,-0.02345,AT3G47295,hypothetical protein
252582_at,0.886959,6.38E-01,0.4913094,-6.7137,0.0202,AT3G45530,cysteine/histidine-rich C1 domain-containing protein
257306_at,0.886959,6.38E-01,0.4912102,-6.71376,0.01901667,AT3G30200,plant transposase (Ptta/En/Spm family)
261499_at,0.886959,6.38E-01,-0.491208,-6.71376,-0.02225,CYP705A24,"cytochrome P450, family 705, subfamily A, polypeptide 24"
250187_at,0.886959,6.38E-01,-0.491168,-6.71378,-0.02262667,AT5G14370,CCT motif family protein
252724_at,0.886959,6.38E-01,0.4911206,-6.71381,0.01825,AT3G43540,hypothetical protein
258182_at,0.886988,6.38E-01,-0.4910312,-6.71385,-0.01767333,DXPS1,1-deoxy-D-xylulose 5-phosphate synthase 1
257842_at,0.887107,6.38E-01,0.4908136,-6.71397,0.01628667,PGP18,ABC transporter B family member 18
248855_at,0.887107,6.38E-01,-0.4907887,-6.71398,-0.05687333,NAC096,NAC domain containing protein 96
267126_s_at,0.887208,6.38E-01,0.4905868,-6.71409,0.02139,ACL///MES8,methylesterase 2///methyl esterase 8
257577_at,0.887208,6.39E-01,-0.4904809,-6.71415,-0.02275667,AT3G30150,pseudo
258110_at,0.887208,6.39E-01,-0.4904501,-6.71416,-0.01654667,CYP72A7,"cytochrome P450, family 72, subfamily A, polypeptide 7"
253484_at,0.887208,6.39E-01,-0.4903699,-6.71421,-0.01737333,TAFII15,TBP-associated factor II 15
260604_at,0.887208,6.39E-01,-0.4903284,-6.71423,-0.03166667,AT1G55840,Sec14p-like phosphatidylinositol transfer family protein
250652_at,0.887208,6.39E-01,-0.4902531,-6.71427,-0.02572333,FLA21,FASCICLIN-like arabinogalactan protein 21 precursor
249965_at,0.887208,6.39E-01,0.4901913,-6.7143,0.02155667,MEF18,mitochondrial editing factor 18
254142_at,0.887208,6.39E-01,0.4901694,-6.71431,0.02197667,AT4G24630,DHHC-type zinc finger family protein
261299_at,0.887208,6.39E-01,0.4901609,-6.71432,0.03946333,AT1G48550,vacuolar protein sorting-associated protein 26
246786_at,0.887391,6.39E-01,-0.4899076,-6.71445,-0.02723,AT5G27410,branched-chain-amino-acid aminotransferase-like protein 2
251557_at,0.887426,6.39E-01,0.4897774,-6.71452,0.06767333,AT3G58730,V-type proton ATPase subunit D
266740_at,0.887426,6.39E-01,-0.489754,-6.71454,-0.01799667,DUF4,hypothetical protein
254929_at,0.887471,6.39E-01,-0.4896488,-6.71459,-0.01707667,AT4G11440,mitochondrial substrate carrier family protein
256071_at,0.887497,6.39E-01,0.4895186,-6.71466,0.02049333,AT1G13640,phosphatidylinositol 4-kinase gamma 6
248005_at,0.887497,6.39E-01,-0.4895054,-6.71467,-0.03492,AT5G56240,hypothetical protein
253212_s_at,0.88753,6.39E-01,0.4894125,-6.71472,0.07404,XDH2///XDH1,xanthine dehydrogenase 2///xanthine dehydrogenase 1
262973_at,0.88772,6.39E-01,-0.4891515,-6.71486,-0.02038333,AT1G75600,histone H3-like 3
244958_at,0.887747,6.39E-01,-0.4890606,-6.71491,-0.0156,ArthMp038,hypothetical protein
252521_at,0.887747,6.40E-01,0.4890066,-6.71494,0.01731333,AT3G46380,hypothetical protein
256467_at,0.887784,6.40E-01,-0.4889098,-6.71499,-0.01930333,AT1G32590,pseudo
249241_at,0.887833,6.40E-01,-0.4887431,-6.71508,-0.01775333,scpl41,serine carboxypeptidase-like 41
253241_at,0.887833,6.40E-01,0.4887376,-6.71508,0.01674333,KCS18,3-ketoacyl-CoA synthase 18
265977_at,0.887833,6.40E-01,-0.4886844,-6.71511,-0.01857333,AT2G11130,pseudo
267098_at,0.887904,6.40E-01,-0.4884046,-6.71526,-0.01643667,AT2G41451,hypothetical protein
262584_at,0.887904,6.40E-01,-0.488298,-6.71531,-0.02946,PWP2,periodic tryptophan protein 2
257390_x_at,0.887904,6.40E-01,-0.488287,-6.71532,-0.02157667,AT2G06700,pseudo
245945_at,0.887904,6.40E-01,0.4882736,-6.71533,0.01703,ROPGEF10,ROP uanine nucleotide exchange factor 10
260017_at,0.887904,6.40E-01,-0.4882104,-6.71536,-0.01944667,AT1G41810,pseudo
259736_at,0.887904,6.40E-01,-0.4881797,-6.71538,-0.0481,GH9C2,glycosyl hydrolase 9C2
262124_at,0.887904,6.40E-01,-0.488172,-6.71538,-0.02131,AT1G59660,Nucleoporin autopeptidase
247093_at,0.887904,6.40E-01,0.4881461,-6.71539,0.02297333,SHI,protein SHORT INTERNODES
267633_at,0.887942,6.40E-01,-0.488048,-6.71545,-0.01719,AT2G42180,hypothetical protein
260026_at,0.887982,6.40E-01,-0.4879466,-6.7155,-0.01662,RPL18AA,60S ribosomal protein L18a-1
257067_at,0.888071,6.40E-01,0.4877944,-6.71558,0.02292,CYP77A5P,"cytochrome P450, family 77, subfamily A, polypeptide 5 pseudogene"
249468_at,0.888167,6.40E-01,-0.4876339,-6.71567,-0.02184667,AT5G39650,hypothetical protein
265102_at,0.888195,6.41E-01,-0.4875465,-6.71571,-0.02252,AT1G30870,peroxidase 7
258973_at,0.888356,6.41E-01,0.4873165,-6.71584,0.02559333,CYP94B2,"cytochrome P450, family 94, subfamily B, polypeptide 2"
267150_at,0.888461,6.41E-01,-0.487146,-6.71593,-0.01706667,SDT,spermidine disinapoyl acyltransferase
267378_at,0.888563,6.41E-01,0.4869793,-6.71601,0.02915333,AT2G26200,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
248059_at,0.888703,6.41E-01,-0.4867148,-6.71616,-0.01793333,TRN1,protein TORNADO 1
261423_at,0.888703,6.41E-01,0.4867143,-6.71616,0.02722667,AGL65,protein AGAMOUS-like 65
256908_at,0.888878,6.41E-01,-0.4863366,-6.71636,-0.02347,AT3G24040,"core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein"
246625_at,0.888878,6.41E-01,-0.4862541,-6.7164,-0.02053,TBL7,protein trichome berefringence-like 7
252708_at,0.888878,6.41E-01,0.4862252,-6.71642,0.01806333,AT3G43820,pseudo
255397_at,0.888878,6.41E-01,0.4861325,-6.71646,0.02105333,AT4G03730,pseudo
245795_at,0.888878,6.41E-01,-0.486117,-6.71647,-0.04218667,AT1G32160,hypothetical protein
265613_at,0.888878,6.41E-01,0.4861147,-6.71647,0.01733333,AT2G25560,DNAJ heat shock N-terminal domain-containing protein
250528_at,0.888878,6.42E-01,-0.4859183,-6.71658,-0.01986333,AT5G08600,U3 ribonucleoprotein (Utp) family protein
251397_at,0.888878,6.42E-01,-0.4858525,-6.71661,-0.02256667,EXPB5,expansin B5
263843_at,0.888878,6.42E-01,-0.4857526,-6.71667,-0.02075333,AT2G37020,translin family protein
249383_at,0.888878,6.42E-01,-0.4856615,-6.71671,-0.01748333,PRE1,bHLH transcription factor PRE1
261978_at,0.888878,6.42E-01,0.4855928,-6.71675,0.02694333,AT1G37060,pseudo
251516_s_at,0.888878,6.42E-01,0.485564,-6.71677,0.09157,AT3G59320///AT3G59310,hypothetical protein///hypothetical protein
247854_at,0.888878,6.42E-01,0.4855527,-6.71677,0.05859667,AT5G58200,Calcineurin-like metallo-phosphoesterase superfamily protein
248532_at,0.888878,6.42E-01,-0.4855033,-6.7168,-0.02570333,NFU2,NifU-like protein 2
261316_at,0.888878,6.42E-01,0.4853851,-6.71686,0.02089,ATMAP4K ALPHA1,map 4 kinase alpha1
267253_at,0.888878,6.42E-01,0.4852084,-6.71695,0.02576333,AT2G22960,putative serine carboxypeptidase-like 52
253457_at,0.888878,6.42E-01,0.4851432,-6.71699,0.04396667,AT4G32060,"EF-hand, calcium binding motif-containing protein"
245630_at,0.888878,6.42E-01,0.4851357,-6.71699,0.01769333,AT1G25360,pentatricopeptide repeat-containing protein
259792_at,0.888878,6.42E-01,-0.4851202,-6.717,-0.01820333,CAD1,protein constitutively activated cell death 1
257942_at,0.888878,6.42E-01,-0.4851008,-6.71701,-0.02242333,SK8,SKP1-like protein 8
255493_at,0.888878,6.42E-01,-0.4850222,-6.71705,-0.01731,AT4G02690,BAX inhibitor-1 motif-containing protein
263332_at,0.888878,6.42E-01,0.4849208,-6.71711,0.03519333,AT2G03870,U6 snRNA-associated Sm-like protein LSm7
257039_at,0.888878,6.42E-01,-0.4848229,-6.71716,-0.03096,IPT8,adenylate isopentenyltransferase 8
257796_at,0.888878,6.42E-01,0.4847584,-6.71719,0.01990667,AT3G15930,pentatricopeptide repeat-containing protein
257036_at,0.888878,6.42E-01,-0.4847454,-6.7172,-0.01552,AT3G19120,PIF / Ping-Pong transposase
262468_at,0.888878,6.42E-01,0.4847268,-6.71721,0.02826667,ALATS,Alanyl-tRNA synthetase
254157_at,0.888878,6.42E-01,-0.4847249,-6.71721,-0.02616667,VEP1,"3-oxo-Delta(4,5)-steroid 5-beta-reductase"
257122_at,0.888878,6.42E-01,0.4847153,-6.71721,0.02398,PUM5,pumilio 5
265778_at,0.888878,6.42E-01,0.4847036,-6.71722,0.02885,AT2G07360,SH3 domain-containing protein
258208_at,0.888878,6.42E-01,0.4846878,-6.71723,0.03332667,AT3G13930,"dihydrolipoamide acetyltransferase, long form protein"
254584_at,0.888878,6.42E-01,0.4846811,-6.71723,0.01750333,VPS54,protein VPS54
261195_at,0.888878,6.42E-01,0.4846794,-6.71723,0.03514667,AFB3,auxin signaling F-box 3 protein
258728_at,0.888904,6.43E-01,0.4845705,-6.71729,0.05985333,AT3G11800,hypothetical protein
258205_at,0.888904,6.43E-01,-0.4845364,-6.71731,-0.02706333,APG12B,ubiquitin-like protein ATG12B
263388_at,0.889022,6.43E-01,0.4843527,-6.71741,0.01628667,AT2G11690,pseudo
266844_at,0.88908,6.43E-01,-0.4841934,-6.71749,-0.01897667,AT2G26120,glycine-rich protein
252876_at,0.88908,6.43E-01,0.484139,-6.71752,0.03001667,AT4G39970,haloacid dehalogenase-like hydrolase family protein
267460_at,0.88908,6.43E-01,0.484117,-6.71753,0.03636,SPL3,squamosa promoter-binding-like protein 3
261856_at,0.889103,6.43E-01,0.4840214,-6.71758,0.01956333,AT1G50530,hypothetical protein
251857_at,0.889103,6.43E-01,-0.4839769,-6.71761,-0.02179,AT3G54770,putative RNA binding protein
265309_at,0.889116,6.43E-01,-0.4839057,-6.71764,-0.04243667,XIG,myosin-like protein XIG
259494_at,0.889402,6.43E-01,-0.4835018,-6.71786,-0.01760333,AT1G15850,WD40 domain-containing protein
257077_at,0.889402,6.43E-01,0.4834786,-6.71787,0.01808667,AT3G19690,putative pathogenesis-related protein
247818_at,0.889402,6.43E-01,0.4834268,-6.7179,0.02504,AT5G58370,P-loop containing nucleoside triphosphate hydrolases superfamily protein
254164_at,0.889564,6.44E-01,0.4830454,-6.7181,0.02290667,TIFY1,putative GATA transcription factor
247963_at,0.889564,6.44E-01,0.4830418,-6.7181,0.03481333,AT5G56590,O-Glycosyl hydrolases family 17 protein
262385_at,0.889564,6.44E-01,0.4830363,-6.7181,0.02097333,AT1G72960,Root hair defective 3 GTP-binding protein (RHD3)
251501_at,0.889564,6.44E-01,0.4829655,-6.71814,0.02402667,AT3G59120,Cysteine/Histidine-rich C1 domain family protein
245728_at,0.889564,6.44E-01,-0.4827349,-6.71826,-0.02670333,AT1G73340,Cytochrome P450 superfamily protein
256127_at,0.889564,6.44E-01,-0.4826921,-6.71828,-0.03258667,AT1G18210///RABA6b,putative calcium-binding protein CML27///Ras-related protein RABA6b
254813_at,0.889564,6.44E-01,0.4826706,-6.71829,0.01882333,MYB42,myb domain protein 42
255643_at,0.889564,6.44E-01,-0.4826656,-6.7183,-0.01603667,AT4G00840,putative S-acyltransferase
257981_at,0.889564,6.44E-01,0.4826577,-6.7183,0.03062333,EIN3,protein ethylene insensitive 3
252062_at,0.889564,6.44E-01,-0.4825521,-6.71836,-0.03358333,AT3G52640,Zn-dependent exopeptidases superfamily protein
267270_at,0.889564,6.44E-01,-0.482546,-6.71836,-0.01759667,AT2G02550,XPG N-terminal domain-containing protein
257396_at,0.889564,6.44E-01,-0.4825016,-6.71838,-0.01883667,EPF1,protein EPIDERMAL PATTERNING FACTOR 1
265958_at,0.889564,6.44E-01,-0.482383,-6.71845,-0.01908667,ADK,adenosine kinase
256561_s_at,0.889564,6.44E-01,-0.4823823,-6.71845,-0.01494333,AT3G31330,pseudo
264981_at,0.889564,6.44E-01,0.4823315,-6.71847,0.02044333,AT1G27160,valyl-tRNA synthetase / valine--tRNA ligase-like protein
259248_at,0.889564,6.44E-01,0.48233,-6.71847,0.03866667,Hsp89.1,HEAT SHOCK PROTEIN 89.1
249499_at,0.889945,6.44E-01,0.4818574,-6.71872,0.02436667,AT5G39250,F-box family protein
264022_at,0.889945,6.44E-01,-0.4817596,-6.71877,-0.01792,AT2G21185,hypothetical protein
247771_at,0.889945,6.44E-01,-0.4817268,-6.71879,-0.01859333,RANBP1,Ran-binding protein 1
261700_at,0.889945,6.44E-01,0.4816918,-6.71881,0.0411,AT1G32690,hypothetical protein
259422_at,0.88995,6.45E-01,-0.4816284,-6.71884,-0.02136333,AT1G13810,"restriction endonuclease, type II-like superfamily protein"
254310_at,0.889992,6.45E-01,-0.4815262,-6.7189,-0.02127667,AT4G22430,putative F-box/kelch-repeat protein
259014_at,0.890062,6.45E-01,-0.4813491,-6.71899,-0.02377,AT3G07320,O-Glycosyl hydrolases family 17 protein
256541_at,0.890062,6.45E-01,0.4813321,-6.719,0.03397,GLR3.3,glutamate receptor 3.3
259705_at,0.890062,6.45E-01,-0.4812467,-6.71904,-0.03716,NAC032,NAC domain containing protein 32
258565_at,0.890062,6.45E-01,-0.4811694,-6.71908,-0.01960333,AT3G04350,hypothetical protein
261465_at,0.890062,6.45E-01,-0.4811622,-6.71909,-0.03228,AT1G07705,NOT2 / NOT3 / NOT5 family protein
247631_at,0.89014,6.45E-01,-0.4809526,-6.7192,-0.02466333,AGL62,agamous-like MADS-box protein AGL62
253365_at,0.89014,6.45E-01,0.4808803,-6.71924,0.02000667,AT4G33170,pentatricopeptide repeat-containing protein
265459_at,0.89014,6.45E-01,0.4806775,-6.71934,0.03131333,AT2G46540,hypothetical protein
251373_at,0.89014,6.45E-01,-0.4806682,-6.71935,-0.02490333,GATA4,GATA transcription factor 4
259117_at,0.89014,6.45E-01,-0.4806319,-6.71937,-0.01888,SNL1,paired amphipathic helix protein Sin3-like 1
263657_at,0.89014,6.45E-01,-0.4806096,-6.71938,-0.05330667,CKL13,casein kinase like 13
250597_at,0.89014,6.45E-01,0.4805961,-6.71939,0.01659667,NAC080,NAC domain containing protein 80
262686_at,0.89014,6.45E-01,-0.4805146,-6.71943,-0.06727333,AT1G75990,probable 26S proteasome non-ATPase regulatory subunit 3b
249855_at,0.89014,6.45E-01,-0.4804346,-6.71947,-0.01805667,AT5G22970,hypothetical protein
266725_at,0.89014,6.45E-01,-0.4803908,-6.71949,-0.01562667,SK14,SKP1-like protein 14
249213_at,0.89014,6.45E-01,-0.480305,-6.71954,-0.01711667,AT5G42700,B3 domain-containing protein
267380_at,0.89014,6.46E-01,-0.4801206,-6.71963,-0.02081333,CYP711A1,"cytochrome P450, family 711, subfamily A, polypeptide 1"
252777_at,0.89014,6.46E-01,-0.4800888,-6.71965,-0.01488667,AT3G42970,hypothetical protein
258946_at,0.89014,6.46E-01,0.4800761,-6.71966,0.02519667,AT3G10650,nucleoporin NUP1
261796_at,0.89014,6.46E-01,0.4799791,-6.71971,0.03486333,AT1G30440,phototropic-responsive NPH3-like protein
253388_at,0.89014,6.46E-01,0.4799229,-6.71974,0.02370333,AT4G32910,hypothetical protein
261800_at,0.89014,6.46E-01,-0.4798582,-6.71977,-0.04025667,PHV,homeobox-leucine zipper protein ATHB-9
253540_at,0.89014,6.46E-01,0.4798562,-6.71977,0.01643,AT4G31615,transcriptional factor B3 family protein
247002_at,0.89014,6.46E-01,-0.4797999,-6.7198,-0.03643,HOS15,histone deacetylation-related WD-40 repeat protein
264971_at,0.89014,6.46E-01,0.4797628,-6.71982,0.01834667,AT1G67210,PSP and zinc knuckle domain-containing protein
251246_at,0.89014,6.46E-01,-0.4797475,-6.71983,-0.05149333,IAA30,auxin-responsive protein IAA30
250570_at,0.89014,6.46E-01,-0.4797204,-6.71984,-0.02204667,EMB1873,agmatine deiminase
